business_status,icon,icon_background_color,icon_mask_base_uri,name,place_id,reference,scope,types,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,photos,rating,user_ratings_total,opening_hours.open_now,price_level,permanently_closed,req_cat
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bus-71.png,#10BDFF,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bus_share_taxi_pinlet,Grand Central Terminal,ChIJmVarmQFZwokRLBe_E4uucbM,ChIJmVarmQFZwokRLBe_E4uucbM,GOOGLE,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",United States,40.752457,-73.97841,40.7538252302915,-73.97704691970849,40.7511272697085,-73.97974488029149,"Q22C+XJ New York, NY, USA",87G8Q22C+XJ,"[{'height': 3331, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108377493124223653804"">fahim</a>'], 'photo_reference': 'AW30NDz0rn8UXx-rstUr2vyGkhsUaOB0iRLy4uSQjHPubSMYGpP6x7ZIG8uez9UTv_wPh5q_fGRabGDfcxxW60zfiCvgILOwHEcZf1oZ1U560DcqqU4Bbwdw0UWBwOzMPmvaxy9NwFLSAIjQCJqUKNRveS9PbAWWlb6oSI15ltuj2OmZCmYC', 'width': 3024}]",4.6,148.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Times Sq - 42 St,ChIJVdjc1lRYwokR9heyA9HsTSo,ChIJVdjc1lRYwokR9heyA9HsTSo,GOOGLE,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']","1470 Broadway, New York",40.7558202,-73.9864109,40.75711183029149,-73.9850193197085,40.75441386970849,-73.9877172802915,"Q247+8C New York, NY, USA",87G8Q247+8C,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111862624904670167947"">Piero Pavone</a>'], 'photo_reference': 'AW30NDwsXgthMBCgMuu9C8nXB84oi_G9_SPhbpyHoBRJMaxUs8ERM1M9FqyoZ_oIAYoTkxx9B_yBTY7-pGh-w5WPJBxl_I4HbGiDPSpLtXZGYBoeuuxrBWGVKd5_j6q9V5s5EfgMNKoREbTnpcuM1NG7B9TiTGdBhh_iO6PFzIL0905yELUD', 'width': 3000}]",4.4,153.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grand Central - 42 St,ChIJo-VJKwJZwokRW7N1lvGskJs,ChIJo-VJKwJZwokRW7N1lvGskJs,GOOGLE,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",New York,40.7524688,-73.9774869,40.75412245,-73.97296835,40.75009465000001,-73.98205335,"Q22F+X2 New York, NY, USA",87G8Q22F+X2,"[{'height': 3559, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102041512887696065554"">Atharva Diwate</a>'], 'photo_reference': 'AW30NDz8tXx8miwUYFznm62gu2y3BrGA7CU2W6NzSOMvE7ITKN5l4iiHmA8TRKrmaSzoCpN_HpOIOun8c6XW_Ux3o28ylGzyQsjczce4JpmJtwXIPg2EHosKczPf2OeuNd6k63fp7tiRQteMyDRAxzrH7ymGTfJnfMAG1I7b4QLwXU7dFqS5', 'width': 5338}]",4.4,311.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bus-71.png,#10BDFF,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bus_share_taxi_pinlet,Newark Airport Express Stop Grand Central,ChIJx3-QYgFZwokRbZH4MmXVvOA,ChIJx3-QYgFZwokRbZH4MmXVvOA,GOOGLE,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']","East 41st Street, New York",40.75091219999999,-73.977026,40.7522909302915,-73.97565671970848,40.7495929697085,-73.9783546802915,"Q22F+95 New York, NY, USA",87G8Q22F+95,"[{'height': 1367, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114910013556308040786"">Terrell Lopez</a>'], 'photo_reference': 'AW30NDxgHuNf1EbjrZr10w-zsO0iHaopGRjspmUUMVbAg_3PzZhDiSsFurkS_KHejjSCiTHID-3R1-iW6-46ursh-cU0KwdHybpiLlXDYnL_hKodxZayabWVT_myu2cmKvKMSpdYYfRUt8Q4wsP6fO_Opi7evUVzyY8ZghZO88uN7RjvAorb', 'width': 2048}]",3.9,342.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bus-71.png,#10BDFF,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bus_share_taxi_pinlet,42 St & Lexington Av & 3 Av,ChIJFSIwtgNZwokRf4lTjkxpja8,ChIJFSIwtgNZwokRf4lTjkxpja8,GOOGLE,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",United States,40.7511717,-73.97567819999999,40.75240973029149,-73.97368920000004,40.74971176970849,-73.97691,"Q22F+FP New York, NY, USA",87G8Q22F+FP,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114339123323154895565"">Elvis Jimenez</a>'], 'photo_reference': 'AW30NDxgfVVZ8s8Gh2KvXVBho_bQi5eHwmMjmBItSQULRZwpegSHWpa_AZvsCn1D4Ejiige__7KPjdn7q2Ogy30YyRD3C8biX0TFD-vcr4gtTLBHtS3gFpgD7JpMwYxhrNMfxnFRyRAldpCtRFXN2dV0YEVmYLWkPYNJyybO0eXG-T82Aa3e', 'width': 3024}]",4.4,17.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,W 42 St/8 Av,ChIJ2XjmFFNYwokRtOBfRev8QcQ,ChIJ2XjmFFNYwokRtOBfRev8QcQ,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.7575276,-73.990233,40.7588435802915,-73.9889403197085,40.7561456197085,-73.99163828029151,"Q255+2W New York, NY, USA",87G8Q255+2W,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101139416120592545002"">Robert Glenn</a>'], 'photo_reference': 'AW30NDy7HtLABq2_590q84uAmdUoNqm-a_1T9eOneVjflJYcWxMDwPIoJP5Fe_MpNa5rAFMF1FEt2Y094BoTkxrNN3Nr0MkDcFLmFASegPgQ1pv-YeQ-vfreodFrEYqNd3PkN677vcWk3BBDe96jh9_rMbn9ht54auRUnookSGjzUH6hWUU', 'width': 4000}]",3.0,2.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,3 Avenue & East 39 St,ChIJ8y5gigNZwokRdJisajdgCz0,ChIJ8y5gigNZwokRdJisajdgCz0,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.74917600000001,-73.975517,40.7504920802915,-73.97416701970849,40.7477941197085,-73.9768649802915,"P2XF+MQ New York, NY, USA",87G8P2XF+MQ,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114592143269096100906"">Jesse Spector</a>'], 'photo_reference': 'AW30NDwtVmXa-2_w7RecBIFD8w7TwQCbCCsXcX8k9KvuoewOdwlj2C6AyUfnPZbPkrDliJbmkw7Be3m0gXFPTzLHNEWsPdkZZTTyJQkwMh8gVUAL5kTZ-dmTT2wqjVDZ_F67Dd2P-WQfSlXsy27pyyRhcD9xI-1xhW1qXzxOpdF9H5ccOHiT', 'width': 2448}]",2.4,8.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,W 34 St/7 Av,ChIJ3Rcug65ZwokRgtf0UIWwKfQ,ChIJ3Rcug65ZwokRgtf0UIWwKfQ,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.75138860000001,-73.9913156,40.75271083029151,-73.99000046970849,40.75001286970851,-73.9926984302915,"Q225+HF New York, NY, USA",87G8Q225+HF,,5.0,5.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,7 Av/W 34 St,ChIJG5spkK5ZwokRHoyIXrNNRKY,ChIJG5spkK5ZwokRHoyIXrNNRKY,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.7506434,-73.9910309,40.7519648802915,-73.9896271697085,40.7492669197085,-73.9923251302915,"Q225+7H New York, NY, USA",87G8Q225+7H,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117588552233950426654"">Anthony Rahayel</a>'], 'photo_reference': 'AW30NDwUJeovLG8UPDz2BlVPZZQ-2GH327r24r8g9_ZLTjlufk5PsU0j2Rx_9a790Z0kG90nUULHK3OWtbY_ROmiX9fbgumLdvOu3x8O_knYz4ZtLTJbwGMwMS16fWMDvBzU0vYoGeIY1a2ErKCXAZZ2LYzNJWACoft9pKHmgXaJFWxQpUYy', 'width': 4032}]",3.8,112.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bus-71.png,#10BDFF,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bus_share_taxi_pinlet,Rockledge Bus Tour,ChIJaw3nwKhZwokR5VFsU_uc710,ChIJaw3nwKhZwokR5VFsU_uc710,GOOGLE,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']","34 West 31st Street, New York",40.7471822,-73.9877139,40.74857428029149,-73.9863322197085,40.74587631970849,-73.98903018029151,"P2W6+VW New York, NY, USA",87G8P2W6+VW,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116460030147837351193"">Kimberly Nnah</a>'], 'photo_reference': 'AW30NDzpoQB4jQGXk2B19kn1AH3m8fCuAdnsNxX3bAVnj5UWeexTrZYgiii8_zD7gqUMBlsLvHV-UTTNNq-d5sJ31uOYgltUjC8GX7TiKvi3dPNamIZkiR2Z5EDlihFKFnKjHRjtVU_6koSKJ0GQnb5SmTlkZGnlOBGH4ZD4O1EUxNb68hIE', 'width': 3024}]",1.9,36.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bryant Park,ChIJax91EgBZwokRh-bJiFE3VwI,ChIJax91EgBZwokRh-bJiFE3VwI,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.7539833,-73.9822579,40.7553642302915,-73.98088506970849,40.7526662697085,-73.9835830302915,"Q239+H3 New York, NY, USA",87G8Q239+H3,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,W 42 St/5 Av,ChIJGT2QRwBZwokROn-RZ1XrE9E,ChIJGT2QRwBZwokROn-RZ1XrE9E,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.75352700000001,-73.9809305,40.75489073029149,-73.97957106970848,40.75219276970849,-73.98226903029149,"Q239+CJ New York, NY, USA",87G8Q239+CJ,"[{'height': 4288, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116522566196014882453"">Rade Spasovski</a>'], 'photo_reference': 'AW30NDxe9ASAtT0oVEbNXrLOZ--V7q1EV_ZwsAHuFa_JB8kdACPWV5gRVecdvHybqRyrqMKgU7tYGJ8BATXr1ADYMquCoeCIsPitHl7AqqTVUsjan1K-X_VzUcY5mcmprF5dEg-Si1pyyOmSHtnEeukLRBJbx62KNv557I8w3FAPBykZ6r5C', 'width': 3216}]",5.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,5 Av/w 45 St,ChIJLZToLf5YwokRF33kiQc335g,ChIJLZToLf5YwokRF33kiQc335g,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.7551895,-73.9797475,40.7565203802915,-73.97835636970848,40.7538224197085,-73.9810543302915,"Q24C+34 New York, NY, USA",87G8Q24C+34,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,6 Av/w 44 St,ChIJzQ5mX1VYwokRSrCqUJtPIqA,ChIJzQ5mX1VYwokRSrCqUJtPIqA,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.756125,-73.98304499999999,40.75748383029151,-73.9816887197085,40.75478586970851,-73.98438668029151,"Q248+CQ New York, NY, USA",87G8Q248+CQ,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116312116089402618297"">roneila Nour</a>'], 'photo_reference': 'AW30NDzy8Y8fY7v42InDZ9rbyiJAp8qBC0fHxHfMlXvZaV7E88jq91rINZDxq8-L5d_lBz42aGIO8wWYbDewu5eMbufhwwRNuchEbfnmvnTudhj8zDfRTTEdnIkAc6sClk-geaitGnsFSSO6TjUe88qXQaphawQhyDxzp0ff1LFdwx49dB5t', 'width': 3264}]",,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,42 St - Bryant Pk,ChIJoyZAtKpZwokRd2K2QeT8Zx0,ChIJoyZAtKpZwokRd2K2QeT8Zx0,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.75504189999999,-73.98419799999999,40.7563220802915,-73.9828962197085,40.7536241197085,-73.98559418029151,"Q248+28 New York, NY, USA",87G8Q248+28,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,E 42 St/Madison Av,ChIJIX1sugFZwokRYf56mCn34Qw,ChIJIX1sugFZwokRYf56mCn34Qw,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.7529355,-73.9792635,40.7542706302915,-73.9778847697085,40.7515726697085,-73.9805827302915,"Q23C+57 New York, NY, USA",87G8Q23C+57,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Madison Av/E 41 St,ChIJ-7i_qQFZwokRAyw3jjK3Ens,ChIJ-7i_qQFZwokRAyw3jjK3Ens,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.752228,-73.979599,40.7535983302915,-73.9782981197085,40.7509003697085,-73.9809960802915,"Q22C+V5 New York, NY, USA",87G8Q22C+V5,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Madison Av/E 45 St,ChIJJVyFBf5YwokRU0UxSCo3f5w,ChIJJVyFBf5YwokRU0UxSCo3f5w,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.754918,-73.97763259999999,40.7562879802915,-73.9763348197085,40.7535900197085,-73.9790327802915,"Q23C+XW New York, NY, USA",87G8Q23C+XW,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/train-71.png,#10BDFF,https://maps.gstatic.com/mapfiles/place_api/icons/v2/train_rail_1_pinlet,Grand Central Terminal,ChIJhRwB-yFawokRi0AhGH87UTc,ChIJhRwB-yFawokRi0AhGH87UTc,GOOGLE,"['train_station', 'transit_station', 'point_of_interest', 'establishment']","89 East 42nd Street, New York",40.75272619999999,-73.9772294,40.75501529999998,-73.97544694999999,40.75112850000001,-73.97863075,"Q23F+34 New York, NY, USA",87G8Q23F+34,"[{'height': 4640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112845447592189254443"">Sven Jacobs</a>'], 'photo_reference': 'AW30NDxfkF9zQ57fMtjDFygIRik9MMQRS8r99COlG0EQTLWZuIpug45FsmCyI-wQmpl9jU8lSUMnwCyR0gvG8NKayKDkrtcSXtHp_E9XMWEAV9qWJyRj2ffD3CgicMxu6TqTQzduwAD03_o03m5DbOAoBXSrf2M325xFUVJL94_W4KHC4ofw', 'width': 6960}]",4.7,6010.0,,2.0,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,3 Avenue & East 39 St,ChIJ8y5gigNZwokRdJisajdgCz0,ChIJ8y5gigNZwokRdJisajdgCz0,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.74917600000001,-73.975517,40.7504920802915,-73.97416701970849,40.7477941197085,-73.9768649802915,"P2XF+MQ New York, NY, USA",87G8P2XF+MQ,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114592143269096100906"">Jesse Spector</a>'], 'photo_reference': 'AW30NDz7gnlCCrmwMXT-QLj1U_bkzTnqYubSf0Bqp9IpBggJwZqfaFWUf68k2qLq7-mCOWvZdF1galmAEnUfUbyE06koF_a3ZauYXwyLOaAcZC-yop-ziJbJ2sUyuBrvH2oDWeT7LYodSjna0iBt3P2XBvfZlwS8Rf2Hm4Og7xium84LWmJD', 'width': 2448}]",2.4,8.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bus-71.png,#10BDFF,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bus_share_taxi_pinlet,Newark Airport Express Stop Grand Central,ChIJx3-QYgFZwokRbZH4MmXVvOA,ChIJx3-QYgFZwokRbZH4MmXVvOA,GOOGLE,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']","East 41st Street, New York",40.75091219999999,-73.977026,40.7522909302915,-73.97565671970848,40.7495929697085,-73.9783546802915,"Q22F+95 New York, NY, USA",87G8Q22F+95,"[{'height': 1367, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114910013556308040786"">Terrell Lopez</a>'], 'photo_reference': 'AW30NDwRp3PRw33Cc5LzdCaqKG4I_flCLhYHn7MPhFQNDtctFCTSZovYDE4l4WCb0bJe8k3aIDdedYYp02PRK8yuNOAiXCPuK3b6z7NwjW6cfx4kehg5JDlx-iShUysLdLjjcDlfoPJ_3T2_QUL2eJQLVfLxv-H3kt4yMCCEAk1_8LGSPCSU', 'width': 2048}]",3.9,342.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bus-71.png,#10BDFF,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bus_share_taxi_pinlet,42 St & Lexington Av & 3 Av,ChIJFSIwtgNZwokRf4lTjkxpja8,ChIJFSIwtgNZwokRf4lTjkxpja8,GOOGLE,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",United States,40.7511717,-73.97567819999999,40.75240973029149,-73.97368920000004,40.74971176970849,-73.97691,"Q22F+FP New York, NY, USA",87G8Q22F+FP,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114339123323154895565"">Elvis Jimenez</a>'], 'photo_reference': 'AW30NDxwtePTyMcnfx350NrneQ58Jwq4VqkZYd78BYgAp54FA7iOyI_-gzgRSQRfYRKM6lYlNfHctKjcz2l3aoBy-iWLyV5Nk0J7kH-78SYVBUz-bkcd7aH34i-V214fC1mx6WpJkVSE4RbXYKyEhBhbahHWZQEJdOFmoBG5uhKaqEgPKNcr', 'width': 3024}]",4.4,17.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bus-71.png,#10BDFF,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bus_share_taxi_pinlet,Grand Central Terminal,ChIJmVarmQFZwokRLBe_E4uucbM,ChIJmVarmQFZwokRLBe_E4uucbM,GOOGLE,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",United States,40.752457,-73.97841,40.7538252302915,-73.97704691970849,40.7511272697085,-73.97974488029149,"Q22C+XJ New York, NY, USA",87G8Q22C+XJ,"[{'height': 3331, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108377493124223653804"">fahim</a>'], 'photo_reference': 'AW30NDy3mBHsS9h00YkWGZOGvG3Hu0x_lxLpLpwSNguLPpO4iLNpXcxgNS509t-B2pDvLIWDewJKcgnJuT9lsW1awGVUZpu3mVS_rlTuhflVpFkKijHM07DIn7O-WGcDe93T0SpHZ_axhKNzIsd4GtPPiuGLBencHkvsKv6QeL2tptJgDTd0', 'width': 3024}]",4.6,148.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grand Central - 42 St,ChIJo-VJKwJZwokRW7N1lvGskJs,ChIJo-VJKwJZwokRW7N1lvGskJs,GOOGLE,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",New York,40.7524688,-73.9774869,40.75412245,-73.97296835,40.75009465000001,-73.98205335,"Q22F+X2 New York, NY, USA",87G8Q22F+X2,"[{'height': 3559, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102041512887696065554"">Atharva Diwate</a>'], 'photo_reference': 'AW30NDzfny2WcuSipHAsmTVm7S-ecNqX82OEJmgCRpTYbdOXEWxg40DZRvxngZKX_WmcQ74PCu9AnqSvjh21_78rCTLsJ3qJrC6y3nRE-axQIu_kGQBUjq3KzqEzV6rYO0WqyUXBelZDqfZfp6lM5NlHLtY_DBTKlCw4bPv-qeQjcbxFSDw7', 'width': 5338}]",4.4,311.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,East 42 St & 1 Avenue,ChIJMXgQuxxZwokRPvXsNahPA7o,ChIJMXgQuxxZwokRPvXsNahPA7o,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.7492291,-73.9705201,40.7505569302915,-73.9692565197085,40.7478589697085,-73.9719544802915,"P2XH+MQ New York, NY, USA",87G8P2XH+MQ,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100767575070230694869"">Johnicholas Hines</a>'], 'photo_reference': 'AW30NDx0ivkmNabIH3hoe3lcd2pR3LUUjOMLtFSDedFIeqBdcQRUZw1igtdH4YhrVHyDCKnpY8H_knY6BlYxJjXR_UaJQ3GFoAzf1CjFGbnKgD7kwidEz1ctXOmXib2-DnM1LEBuLAl1Z9JtFY6m97irONgZ0FaCe2ykY0zKx8vZbRHhmeYg', 'width': 4160}]",4.7,11.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Madison Av/E 45 St,ChIJ0ykSHf5YwokR-awvk57u_uc,ChIJ0ykSHf5YwokR-awvk57u_uc,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.7544842,-73.977946,40.7558610302915,-73.9766448697085,40.7531630697085,-73.9793428302915,"Q23C+QR New York, NY, USA",87G8Q23C+QR,"[{'height': 2354, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106513265802336367310"">Theresa</a>'], 'photo_reference': 'AW30NDxxrhrem1DhPu0Pj6G10VWOH4VzabGkaS2o9QJRjvL7eOCMTkxROm8nfd6qvET4wDqtgBN1CsC11FBOwWQvdPBAKFasE-FjbYhght8njgh0iyctAtAkMdtF_qj0X-Jz9L9kcE2l11s7LljWGJ0SbqQkL6Y2uX113H-wFqKWCfaSC1Y', 'width': 2148}]",4.0,6.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,East 34th Street,ChIJuyPjrhpZwokRjGU9rCjMGF0,ChIJuyPjrhpZwokRjGU9rCjMGF0,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']","FDR Drive &, East 34th Street, New York",40.7440754,-73.9709337,40.7455968302915,-73.96980091970849,40.7428988697085,-73.97249888029151,"P2VH+JJ New York, NY, USA",87G8P2VH+JJ,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113474256363052678646"">Rusbert Lebron</a>'], 'photo_reference': 'AW30NDw19stIkCQsy83VErOv7iXM506HMpXZR23XZDxwFh8Lo8klRv5su94XparvGKPRbO75VWgg99RpaDgmCMMMYXzjWmaDwxyfJ2QFjsmLAjv1ohV4axK3e3xvv6U3b2wFMHgwQhKWIauYAsJwamn8uTjtZsVosiXizVGtlhvmCy5njek5', 'width': 2160}]",4.4,212.0,,,,transit_station
