business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,price_level,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed,req_cat
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Glover Street Garden,,ChIJO99WbLf0wokR4_vo8Wam0BE,,,ChIJO99WbLf0wokR4_vo8Wam0BE,GOOGLE,"['premise', 'park', 'point_of_interest', 'establishment']",,The Bronx,40.8385075,-73.85247369999999,40.8398057141323,-73.8510743681263,40.8371077535493,-73.85377232870931,,,,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Owen F. Dolen Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104485926123293826275"">Luis V. Betances Sansur</a>'], 'photo_reference': 'AW30NDy_Zq6Xfb4Tp5VUUXRYg3obik-IsJXvu3SvjOzN5UPienddbLOgHENvr43yInaKFk5G3NyLDsoakB8yFXsrCdc8z2MojT-Xp5Wce6ZUxvLkoyvPTTaXjfD7g2_yTE2k6AjWlL7PbHPxdcKm3jWpLnvQ8wqN-RHRHcQ43E2rDWUVkO-O', 'width': 4032}]",ChIJc3HbOrP0wokReKITIEQP7cQ,,4.0,ChIJc3HbOrP0wokReKITIEQP7cQ,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",160.0,"2551 Westchester Square, The Bronx",40.8404378,-73.8428253,40.84198033029151,-73.84127716970849,40.83928236970851,-73.8439751302915,True,"R5R4+5V New York, NY, USA",87G8R5R4+5V,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,The Pearly Gates,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108667311701586441736"">Imtiaz Mahmud</a>'], 'photo_reference': 'AW30NDwkO0kJmbY6mMGFbqsCtOS1h2ps63p5ozaf2N_N2uMMFQneJoZXZt2gdkuQlnb2dNCmYtvSylmn1fLkklEVuAUJa_TVRhHSvr4dNFKgb42ud-bMb3giraRLCm2lkj9D65cigisU2J44p45i5GYoUGp28IWNJFZ7ZU-JDmY4fc-uLHbx', 'width': 4032}]",ChIJ0xMJerT0wokR7oAeKNhix3I,,4.2,ChIJ0xMJerT0wokR7oAeKNhix3I,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",144.0,"St Peters Ave &, Tratman Avenue, The Bronx",40.8387692,-73.84551929999999,40.84003678029151,-73.84404141970849,40.83733881970851,-73.8467393802915,True,"R5Q3+GQ The Bronx, NY, USA",87G8R5Q3+GQ,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Samuel H. Young Park,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101896011169228254696"">Samuel H. Young Park</a>'], 'photo_reference': 'AW30NDwWBu4K94KTbCMJD_zjn3Zoe_QxBd7oXcUHW-gsxoJXBnSim9NPgSXw3Rm_kciDtHxmPpMSqpZljIWohOC8vxEBFzn81Yv2lQIpEkHvsgvuvfKDMkVHj4VxqQe4l7gYFmmv78zVHiqN2JNd6VlfMXvnZuqAQN4T_CVcCEU2DnPU-JbD', 'width': 640}]",ChIJI_JyqE2LwokRzKtcdHKL2jM,,4.0,ChIJI_JyqE2LwokRzKtcdHKL2jM,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3.0,"1530 Hutchinson River Parkway, The Bronx",40.84118099999999,-73.8388739,40.8425435302915,-73.8376305697085,40.8398455697085,-73.8403285302915,True,"R5R6+FF The Bronx, NY, USA",87G8R5R6+FF,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Pelham Bay Little League,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113228061107572778066"">Saleh Ahmed</a>'], 'photo_reference': 'AW30NDz8r5VqEYamH0hi62pT1drgONkOxNiqWNXfjZ-SdRNru-ggs3Wad48PV58_dAdG64zkKKfJxaFZD1UPwZkq-kioeQ2FmJhX3IIKOYdKH2URJhCQ1VkBgr09mCyDUpumecfDJV8aTJIWXUsehWf_5vis_c_Aw4UL36LgEgym0xxr0JUN', 'width': 3024}]",ChIJEe5FEU2LwokRyT59UhQxkQo,,4.2,ChIJEe5FEU2LwokRyT59UhQxkQo,GOOGLE,"['park', 'point_of_interest', 'establishment']",101.0,"2680 Westchester Avenue, The Bronx",40.84175980000001,-73.83914949999999,40.8432478802915,-73.83792581970849,40.8405499197085,-73.8406237802915,True,"R5R6+P8 The Bronx, NY, USA",87G8R5R6+P8,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cemetery_grave-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cemetery_pinlet,Ferris Family Burial Plot,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107863378002981323989"">Jose Morales</a>'], 'photo_reference': 'AW30NDzCwk_nfPq2B0q1rYTvwGLX-_rNGND9q-4dpQVriWfOJ5huGc5wZItlDBD8mSxDU920-xu5iAeOwX-stucV1oLfgcg8HZ05yfv1PDUX1bvpCeSBddwC30TwpkJ34RgSUvx3x6JrYEd_b_vlcih2BJmoMwcTcN7fVE5MlFlyAAFDL1Ki', 'width': 2322}]",ChIJgU8wVLP0wokREqF_V0WVF58,,5.0,ChIJgU8wVLP0wokREqF_V0WVF58,GOOGLE,"['cemetery', 'park', 'point_of_interest', 'establishment']",1.0,"Commerce Avenue, The Bronx",40.83884989999999,-73.84222799999999,40.8402505302915,-73.84080186970849,40.8375525697085,-73.8434998302915,,"R5Q5+G4 The Bronx, NY, USA",87G8R5Q5+G4,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,BANGALI COMMUNITY,,ChIJ8xNnEpb1wokRlOKZvknWZkE,,,ChIJ8xNnEpb1wokRlOKZvknWZkE,GOOGLE,"['park', 'point_of_interest', 'establishment']",,"1418 Saint Peters Avenue, The Bronx",40.8389691,-73.8454692,40.8403642302915,-73.84406676970849,40.8376662697085,-73.8467647302915,,"R5Q3+HR New York, NY, USA",87G8R5Q3+HR,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Hutchington River Parkway Greenway,"[{'height': 1079, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110774014819573881019"">Erik Gonzalez</a>'], 'photo_reference': 'AW30NDy1Srw_D_wSwU1g2etaCNkiYZvbxvPKq8O0DleEHrPAdIfJzXydN-TnC3gc88A3NVLNUI9BaR83Szb5_czEY2GkFSr92GPTrXCT6vHgJ1ZyWI-DMKvGgcDL6UDUwSfzBkZDcXvzrbh-mcs_0RVK1RncoKvFCcvbLTVmGukZQgpv410O', 'width': 1080}]",ChIJz73nN-6LwokRX_D4R96m1Sk,,4.0,ChIJz73nN-6LwokRX_D4R96m1Sk,GOOGLE,"['park', 'point_of_interest', 'establishment']",1.0,The Bronx,40.8399834,-73.83830789999999,40.8417163802915,-73.83724606970848,40.8390184197085,-73.83994403029149,,"R5Q6+XM New York, NY, USA",87G8R5Q6+XM,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Hutchinson River Parkway,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104528947143437099209"">NY Univer</a>'], 'photo_reference': 'AW30NDwOL1gxKrlKCsRt6A7oGbCSeHe5eHIoDTIscz-OphU7jMVITDT0lqIhTaofoTtVWUMV2em6fzyRvJCPNj5JNDNOe8WWTxd9i1kSkVO1ydZBHb7GS6qQ4iRLHntkVl0epo8hFgVuVm8iLxNC64y9DSjeUjj4lFlp6uJNtHt0RHhYVRru', 'width': 2560}]",ChIJVVVV7lOLwokRIKM-jCzyrvw,,4.7,ChIJVVVV7lOLwokRIKM-jCzyrvw,GOOGLE,"['park', 'point_of_interest', 'establishment']",7.0,The Bronx,40.8469899,-73.8369441,40.8483388802915,-73.8355951197085,40.8456409197085,-73.8382930802915,,"R5W7+Q6 The Bronx, NY, USA",87G8R5W7+Q6,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Glover Street Community Garden,,ChIJpUVMabf0wokRT2XuaCE8h6w,,4.3,ChIJpUVMabf0wokRT2XuaCE8h6w,GOOGLE,"['park', 'point_of_interest', 'establishment']",6.0,"1642 Castle Hill Avenue, The Bronx",40.8386192,-73.85262639999999,40.8399687802915,-73.85127156970849,40.83727081970851,-73.8539695302915,,"R4QW+CW The Bronx, NY, USA",87G8R4QW+CW,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Castle Hill Little League,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105760413191909076287"">Castle Hill Little League</a>'], 'photo_reference': 'AW30NDwNFubbWBUjzmdlJm8iRY7x1dFhyLwvdyJog5OCtkebmiVsde56BVA3uIZKVYo3YdY-QtiZ1H7c6Hm73uXKwf0p0TFHGvigqCh68RX9ZHlRKGfMyLs-sdD5I_Yujagc09QUSw3pvpJ1fcbuF_Nt_wG_w8YQHrApe8AAjIWtlfVl2Q3k', 'width': 1280}]",ChIJnS358cr0wokRBzV0Idn238E,,4.5,ChIJnS358cr0wokRBzV0Idn238E,GOOGLE,"['park', 'point_of_interest', 'establishment']",152.0,"Zerega Ave &, Gleason Avenue, The Bronx",40.8324782,-73.8442665,40.83400493029149,-73.84295926970849,40.83130696970849,-73.8456572302915,,"R5J4+X7 The Bronx, NY, USA",87G8R5J4+X7,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Morris Park Community Garden,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106003855533590812616"">Friends of Morris Park Community Garden</a>'], 'photo_reference': 'AW30NDwruYbe4R0qZityjsAmpf3NdM_Wi6tLMedcU1ydXbt1eNJykm5OJc2yhh0L9Ha62rtOaNImc5twSVGk130gmtKoHOeb6Ey85T-ghD2hoFXioAbGQuYGHqk89rEyIvgbiDsu7tU9QvmmDmAGLFzuUbMSRS7_s_YYekiVwV1xbaSrhhFU', 'width': 4032}]",ChIJ54yhScT1wokRGn3s4N7BKIk,,5.0,ChIJ54yhScT1wokRGn3s4N7BKIk,GOOGLE,"['park', 'point_of_interest', 'establishment']",3.0,"1000 Sacket Avenue, The Bronx",40.8439006,-73.8526778,40.8453267302915,-73.85138266970849,40.8426287697085,-73.8540806302915,,"R4VW+HW New York, NY, USA",87G8R4VW+HW,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bufano Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106000803257487790479"">J. Pagan</a>'], 'photo_reference': 'AW30NDyTsOJhevSE-zmtCc7kGRQtvGGmA8HJoxadiad-uxpDTbayM1iwItTcN9ch--Qsw4xU1aMUdOB6rlrEcJEaC2KhjNJMwI4P59rJ63077iNkiYrjv0BPK05ebxOzIM3_IRCF-ezUcjz0kwKSn7uOh3gnTGYur24VR6SwRkLfwpGPsa8A', 'width': 4032}]",ChIJK3dEQk-LwokRDZD7X2cb-EQ,,4.2,ChIJK3dEQk-LwokRDZD7X2cb-EQ,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",241.0,"Bradford Avenue &, La Salle Avenue, The Bronx",40.8381348,-73.83106269999999,40.83947678029151,-73.8296691697085,40.83677881970851,-73.8323671302915,True,"R5Q9+7H The Bronx, NY, USA",87G8R5Q9+7H,,park
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Glover Street Garden,,ChIJO99WbLf0wokR4_vo8Wam0BE,,,ChIJO99WbLf0wokR4_vo8Wam0BE,GOOGLE,"['premise', 'park', 'point_of_interest', 'establishment']",,The Bronx,40.8385075,-73.85247369999999,40.8398057141323,-73.8510743681263,40.8371077535493,-73.85377232870931,,,,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Van Nest Park,"[{'height': 1198, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105261753776324703245"">Van Nest Park</a>'], 'photo_reference': 'AW30NDzecQlF6z4QkKI8ooPieiNvrkmYmsZspFxq74xre4pMcVdt-Q3vNsSLrNk6LtfWX7pHJRSsGXaHK398sPBSRDrb9UTCjQYjrfjOxgtcrmExmhveIUqdVAveF0BVaTYgAuVIojkEIw9haGVUkC3kOhq2Ds5phuJNC6Uhos04N59WR2yM', 'width': 1800}]",ChIJ_TtEIpb0wokR8p4ipefAKXk,,4.3,ChIJ_TtEIpb0wokR8p4ipefAKXk,GOOGLE,"['park', 'point_of_interest', 'establishment']",231.0,"Van Nest Avenue, The Bronx",40.8433296,-73.8657052,40.8447018302915,-73.86425281970848,40.84200386970851,-73.8669507802915,True,"R4VM+8P The Bronx, NY, USA",87G8R4VM+8P,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Matthews Muliner Playground,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112460535030950280133"">Matthews Muliner Playground</a>'], 'photo_reference': 'AW30NDzhZwpS2KIhfYl3b4QRR3n_I3p8RnNLVs5BjzuUPqumJDUa1XAyl6Avzv4VDibRHkT5Cwv4O3bUMzrNfwM1AmS1umm-1-VKRXyXHKxikT97rCvvK6qvTmVKgyN4VjgvVNMkG5kh5ntcUTtaw3Tdou2ybeYN5tmu3icimv-bCQKnc2SN', 'width': 1280}]",ChIJIQeRMKP0wokRGXP_Wj5cjps,,4.1,ChIJIQeRMKP0wokRGXP_Wj5cjps,GOOGLE,"['park', 'point_of_interest', 'establishment']",99.0,"Matthews Ave &, Muliner Avenue, The Bronx",40.8470216,-73.86154900000001,40.8484177302915,-73.8599673697085,40.8457197697085,-73.8626653302915,True,"R4WQ+R9 The Bronx, NY, USA",87G8R4WQ+R9,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Young Park,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112857690301681644277"">Jeremy Naraine</a>'], 'photo_reference': 'AW30NDwQt0EvyIwhXrAojdFLe2FUspL5FFi0c2XDKCFCnvvkzLmW-QWRwR7bSB5tGMYD8vyAPnIrfmRx3wJj_02b2AAz8LR_Yzo5MJBS6qFiDLq4z93T4kDzhxqCwLMg35CJpywmIcgJU-r6lLpRkeuRngcklbkA9WzMbjaj3QVJjWVtkcqa', 'width': 2080}]",ChIJRw3whJT0wokRWJzHtLuDElI,,3.9,ChIJRw3whJT0wokRWJzHtLuDElI,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",66.0,"Van Nest Ave. at E. 180 St. and E. Tremont Ave., The Bronx",40.8398222,-73.8709002,40.8411149802915,-73.8695555197085,40.8384170197085,-73.8722534802915,True,"R4QH+WJ The Bronx, NY, USA",87G8R4QH+WJ,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taylor Playground,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113320027280494567868"">Taylor Playground</a>'], 'photo_reference': 'AW30NDzZq42ceK2qBf_RDT2XiTEDMSJlbtUxmryTRpheiWhZLZllBwhI19dWrQa7zyj4Bs_eVSrVk5yDx3Vl8wMY9B9fb1dxAPTTsgjnvCG1BR5RJbjGPk-UdzXbfmCCe3mnkOFcUiNxXoNW3n8sSpU16MKn_lxBNdVb2KTy9e2hQXnKvuZc', 'width': 640}]",ChIJezW6epX0wokRNSLCSBCDGkU,,3.8,ChIJezW6epX0wokRNSLCSBCDGkU,GOOGLE,"['park', 'point_of_interest', 'establishment']",79.0,"1564 Taylor Avenue, The Bronx",40.8391317,-73.8659808,40.84044823029149,-73.8649614697085,40.83775026970849,-73.86765943029151,True,"R4QM+MJ The Bronx, NY, USA",87G8R4QM+MJ,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,River Garden,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106545457486765510928"">Ira Gershenhorn</a>'], 'photo_reference': 'AW30NDzUDxKfror-UVeVTl62R4DXR4xxLtdLNU75ctsO0cWm2ggekV5xD3tUWcpRRDtunRMUouHVSczltWSWNc-oHakD-B4W7dC1fTlEAl6wBNNo_jYtNc8pnKZ0KU_7s2f1Jgpp-j44-Q2dl_VPdVK6R-OgsXiGwxq59hg8KX9OOTMLxtOr', 'width': 1920}]",ChIJdVnwcZL0wokRCca8bFZnhKI,,4.2,ChIJdVnwcZL0wokRCca8bFZnhKI,GOOGLE,"['park', 'point_of_interest', 'establishment']",48.0,"1086 East 180th Street, The Bronx",40.8419531,-73.8765469,40.8434085802915,-73.8751353697085,40.8407106197085,-73.87783333029151,True,"R4RF+Q9 The Bronx, NY, USA",87G8R4RF+Q9,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Wood Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117846028469602684951"">Rasel Ali</a>'], 'photo_reference': 'AW30NDz5jPD3Ql9OZcygCq8Sy4G9AiEN2rjFWqtCd1F2gJRNnowfhN3w9cBQFcGZ8tyf-fppejuKMH7DA8f-AWALuzE19wx1vEH6U8qzonfmW4BO3RTeqTcaNK4Tjc_avW9etI_kEyVpucvSGXbzLnY1tvMMb2_yYTAABi0_VpFZgy1h4Vc5', 'width': 4032}]",ChIJrXYOKMD0wokRwsZ2cyFAA6c,,4.1,ChIJrXYOKMD0wokRwsZ2cyFAA6c,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",102.0,"Wood Avenue, The Bronx",40.8351101,-73.8653376,40.8365622802915,-73.86400421970849,40.8338643197085,-73.86670218029151,True,"R4PM+2V The Bronx, NY, USA",87G8R4PM+2V,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,St. Lawrence Triangle,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104766863782112361095"">St. Lawrence Triangle</a>'], 'photo_reference': 'AW30NDwavxRflb9xDnqIthd7N0B_mzu8wh9osinHBJUWhcNoP9vc-f2rRdbuL_-lk4g6A5mrY7wjqZUqIZZB14Sv1vGn6Yi3oMSq8jIDXqYWfOV8lzIjBxgwgsqKauegd8400F6pZORj57E54ikaxk_9g_1RuRLEw8k-sQqG5hfdIbORmdgn', 'width': 640}]",ChIJnZwd-Or0wokR4WQut3J6uvM,,4.1,ChIJnZwd-Or0wokR4WQut3J6uvM,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",223.0,"Cross Bronx Expressway Service Road, The Bronx",40.8349106,-73.86780519999999,40.8362595802915,-73.86645621970848,40.8335616197085,-73.8691541802915,,"R4MJ+XV The Bronx, NY, USA",87G8R4MJ+XV,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Noble Playground,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106995126367248267368"">Frank Rodriguez</a>'], 'photo_reference': 'AW30NDx0w6HOJGWF77CSZV3mZvtVfkA7Z-fbGcAjngV_rUgwVMLycQ3pT-l92sT9S38TSCFr5QFEWfZUgNJ5XNLjoUUZ7ueLELp0vW4O4DtU-LhTxgSmgy24pZhrXQ1Q_vRJXjXf94Iqprq-4KcELk21av0ecwBcg11iIsWeUIkc-zd79w9H', 'width': 4032}]",ChIJlYZwuuz0wokRQTsIoURAxsE,,4.2,ChIJlYZwuuz0wokRQTsIoURAxsE,GOOGLE,"['park', 'point_of_interest', 'establishment']",147.0,"3101, 1541 Bronx River Avenue, The Bronx",40.8372519,-73.87222870000001,40.83847753029151,-73.87053176970848,40.83577956970851,-73.87322973029148,True,"R4PH+W4 The Bronx, NY, USA",87G8R4PH+W4,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,River Park,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106978837908443531541"">River Park</a>'], 'photo_reference': 'AW30NDwImt2W2CEPqUW0WRgJXkroaEB5bYEGNohJpxSXv90DAgznSeDVSq4Q6JwK-Kx5LCfMx5Fi3lc-AkeECBcWfKXAjytaukEFZWIR3wJkJwsmeCT_NIlHsqm9KpuZeQih7kGLEZ8X0QcXOu2B0qWJGFIKNry485MnjSaafaHrwVOazgfM', 'width': 1280}]",ChIJM0_M-I30wokR3z4qxb1mKWw,,4.4,ChIJM0_M-I30wokR3z4qxb1mKWw,GOOGLE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",573.0,"Boston Road, The Bronx",40.843445,-73.8772819,40.8443711302915,-73.8763105197085,40.8416731697085,-73.8790084802915,True,"R4VF+93 The Bronx, NY, USA",87G8R4VF+93,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Parkchester North Condominium Park,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103848458163179671051"">Worker Sergio</a>'], 'photo_reference': 'AW30NDygZCcMeyHNz1wpj9SgQ35sSoh9ICbW5C7HXO_MPYSTPI1QmO4MrdEwo_6d_MZZc-ZRkOx0dndMzCbZM6U72BkIRVZaU7kVjUy2ls3_7COa3oth8YG2hcVRnL1zqyiRBdEs-fTUPkXmdmw0mWoVGQaP4HGEUbLy_PEeZXxQT74sQcET', 'width': 4160}]",ChIJYQiawxL1wokRPvlfsH2lSsc,,4.1,ChIJYQiawxL1wokRPvlfsH2lSsc,GOOGLE,"['park', 'point_of_interest', 'establishment']",19.0,The Bronx,40.84108020000001,-73.8585714,40.84242918029151,-73.85722241970849,40.83973121970851,-73.85992038029151,True,"R4RR+CH The Bronx, NY, USA",87G8R4RR+CH,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Eagle and squirrel Statue,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106919777369132922396"">Albert Lara</a>'], 'photo_reference': 'AW30NDyRAMv7TCsgqT_mrnFu54RA3sKmUVNMFnxlRQ89Mnwz2086n81IbzkSdeYOlpw-edu2Bija2VPbYimXmWxsS0Y5tQMQt51hK5wpPP0Qr_RZSClKgDbgyahRmVIjqbpPce4XTxqRIGKvr4t6oJWB1no28CLKzRLaWWHL0OvRYdbVRyJo', 'width': 3024}]",ChIJWwtHd7r1wokRRzICOuGhKAo,,5.0,ChIJWwtHd7r1wokRRzICOuGhKAo,GOOGLE,"['park', 'point_of_interest', 'establishment']",1.0,"2130 East Tremont Avenue, The Bronx",40.8417067,-73.8575321,40.8431736302915,-73.85620661970849,40.8404756697085,-73.8589045802915,,"R4RR+MX The Bronx, NY, USA",87G8R4RR+MX,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bronx Unionport Parkchester Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104538795187083572031"">Latin Impulse Magazine</a>'], 'photo_reference': 'AW30NDzTEpYwuXIbuMMyvaqYh_R0sP_F912foe2_v32wS0MoSh73ukSDuV7ffZTDsxgUU_tolay_DQH7J4sxR1f1iku-MWFoBzfveajBREbbltQzAVyj635b9rKAZaLwsGwX16uLeqXo3PL5E0rxF4QeYYqW1NFQn4R9SVpLBh0g-Hcul65C', 'width': 4032}]",ChIJBwg6LL_0wokRafoEGX_Tkh4,,4.6,ChIJBwg6LL_0wokRafoEGX_Tkh4,GOOGLE,"['park', 'point_of_interest', 'establishment']",314.0,"1589 Unionport Road, The Bronx",40.8382928,-73.8598505,40.8393947302915,-73.8582801697085,40.83669676970851,-73.86097813029151,True,"R4QR+83 The Bronx, NY, USA",87G8R4QR+83,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Oval Foundation Parkchester,"[{'height': 1560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103124190176998115318"">ESPK</a>'], 'photo_reference': 'AW30NDyiz2r7hRbwGOPUKYV130TACsAn8J76JR1IEOBpuhbfB7gZ1ELKfwsilwxnh6KILkl1VWQtd2W3RM-r_wDCVGDv35BmnVNYlMsLrqOhQ7XiXIqLaPboGXLIDr7yyvcMeAZ3oUvKoav0rQmaqq_IpM678aUg3uWgLa7xg1yfAJVglp47', 'width': 720}]",ChIJM9ZCHvX1wokRkjbjO2VmFJA,,,ChIJM9ZCHvX1wokRkjbjO2VmFJA,GOOGLE,"['park', 'point_of_interest', 'establishment']",,The Bronx,40.8384493,-73.8591084,40.8397982802915,-73.8577594197085,40.8371003197085,-73.8604573802915,True,"R4QR+99 New York, NY, USA",87G8R4QR+99,,park
